dataset,alpha,strategy,final_accuracy_mean,final_accuracy_std,final_accuracy_min,final_accuracy_max,final_accuracy_count,best_accuracy_mean,best_accuracy_std,final_loss_mean,final_loss_std,heterogeneity_kl_mean,final_accuracy_ci95
cifar10,0.5,fedavg,62.06,0.51,61.41,62.63,5,62.06,0.51,1.09,0.01,0.61,0.44703471006175793
cifar10,0.5,fedmean,59.38,0.53,58.61,60.03,5,59.39,0.52,1.16,0.01,0.61,0.4645654830053563
cifar10,0.5,fedmedian,52.91,1.07,51.54,54.35,5,52.94,1.03,1.31,0.01,0.61,0.9378963524825117
fashion_mnist,0.5,fedavg,88.64,0.26,88.27,88.98,5,88.68,0.28,0.31,0.0,0.63,0.22790004826677857
fashion_mnist,0.5,fedmean,88.17,0.2,87.96,88.41,5,88.21,0.23,0.32,0.0,0.63,0.17530772943598352
fashion_mnist,0.5,fedmedian,87.25,0.28,86.99,87.65,5,87.28,0.27,0.35,0.01,0.63,0.24543082121037693
mnist,0.5,fedavg,98.9,0.08,98.79,99.0,5,98.93,0.05,0.03,0.0,0.61,0.0701230917743934
mnist,0.5,fedmean,98.82,0.05,98.76,98.89,5,98.83,0.05,0.03,0.0,0.61,0.04382693235899588
mnist,0.5,fedmedian,98.56,0.09,98.48,98.69,5,98.57,0.09,0.04,0.0,0.61,0.07888847824619258
